FIXED TIME,CABLE TV_diff,CABLE TV_diff_lag1,CABLE TV_diff_lag2,CABLE TV_diff_lag3,CABLE TV_diff_lag4,CABLE TV_diff_lag5,MAGAZINES_diff,MAGAZINES_diff_lag1,MAGAZINES_diff_lag2,MAGAZINES_diff_lag3,MAGAZINES_diff_lag4,MAGAZINES_diff_lag5,NAT SPOT RADIO_diff,NAT SPOT RADIO_diff_lag1,NAT SPOT RADIO_diff_lag2,NAT SPOT RADIO_diff_lag3,NAT SPOT RADIO_diff_lag4,NAT SPOT RADIO_diff_lag5,NATL NEWSP_diff,NATL NEWSP_diff_lag1,NATL NEWSP_diff_lag2,NATL NEWSP_diff_lag3,NATL NEWSP_diff_lag4,NATL NEWSP_diff_lag5,NETWORK RADIO_diff,NETWORK RADIO_diff_lag1,NETWORK RADIO_diff_lag2,NETWORK RADIO_diff_lag3,NETWORK RADIO_diff_lag4,NETWORK RADIO_diff_lag5,NETWORK TV_diff,NETWORK TV_diff_lag1,NETWORK TV_diff_lag2,NETWORK TV_diff_lag3,NETWORK TV_diff_lag4,NETWORK TV_diff_lag5,NEWSPAPER_diff,NEWSPAPER_diff_lag1,NEWSPAPER_diff_lag2,NEWSPAPER_diff_lag3,NEWSPAPER_diff_lag4,NEWSPAPER_diff_lag5,OUTDOOR_diff,OUTDOOR_diff_lag1,OUTDOOR_diff_lag2,OUTDOOR_diff_lag3,OUTDOOR_diff_lag4,OUTDOOR_diff_lag5,SPOT TV_diff,SPOT TV_diff_lag1,SPOT TV_diff_lag2,SPOT TV_diff_lag3,SPOT TV_diff_lag4,SPOT TV_diff_lag5,SUNDAY MAGS_diff,SUNDAY MAGS_diff_lag1,SUNDAY MAGS_diff_lag2,SUNDAY MAGS_diff_lag3,SUNDAY MAGS_diff_lag4,SUNDAY MAGS_diff_lag5,SYNDICATION_diff,SYNDICATION_diff_lag1,SYNDICATION_diff_lag2,SYNDICATION_diff_lag3,SYNDICATION_diff_lag4,SYNDICATION_diff_lag5,TOTAL_diff,TOTAL_diff_lag1,TOTAL_diff_lag2,TOTAL_diff_lag3,TOTAL_diff_lag4,TOTAL_diff_lag5,value_diff
2016-03-14,762.9,10.399999999999999,3.7,0.0,0.0,0.0,-357.2,357.2,0.0,0.0,-384.6,384.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,0.0,0.0,142.9,0.0,0.0,0.0,0.0,0.0,0.0,1727.4,82.40000000000009,-1705.6000000000008,2296.100000000001,283.6,104.4,0.0,0.0,-18.1,12.500000000000002,-12.500000000000002,18.1,0.0,-1087.2,1087.2,0.0,0.0,-1278.8,0.0,0.0,-62.3,-257.9,143.6,117.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.5,152.5,0.0,0.0,2133.1000000000004,-780.1000000000001,-847.5,2203.2000000000003,30.100000000000023,-511.5000000000002,297.5083687057049
2016-03-21,-777.0,762.9,10.399999999999999,3.7,0.0,0.0,0.0,-357.2,357.2,0.0,0.0,-384.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1740.2000000000003,1727.4,82.40000000000009,-1705.6000000000008,2296.100000000001,283.6,0.0,0.0,0.0,-18.1,12.500000000000002,-12.500000000000002,0.0,0.0,-1087.2,1087.2,0.0,0.0,20.5,0.0,0.0,-62.3,-257.9,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.5,152.5,0.0,-2496.7000000000003,2133.1000000000004,-780.1000000000001,-847.5,2203.2000000000003,30.100000000000023,633.5964813091196
2016-03-28,38.4,-777.0,762.9,10.399999999999999,3.7,0.0,0.0,0.0,-357.2,357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-788.8999999999999,-1740.2000000000003,1727.4,82.40000000000009,-1705.6000000000008,2296.100000000001,0.0,0.0,0.0,0.0,-18.1,12.500000000000002,399.9,0.0,0.0,-1087.2,1087.2,0.0,53.599999999999994,20.5,0.0,0.0,-62.3,-257.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.5,152.5,-296.9999999999999,-2496.7000000000003,2133.1000000000004,-780.1000000000001,-847.5,2203.2000000000003,876.9155222834816
2016-04-04,-37.1,38.4,-777.0,762.9,10.399999999999999,3.7,0.0,0.0,0.0,-357.2,357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7,-788.8999999999999,-1740.2000000000003,1727.4,82.40000000000009,-1705.6000000000008,0.0,0.0,0.0,0.0,0.0,-18.1,-399.9,399.9,0.0,0.0,-1087.2,1087.2,0.9000000000000057,53.599999999999994,20.5,0.0,0.0,-62.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.5,-148.39999999999998,-296.9999999999999,-2496.7000000000003,2133.1000000000004,-780.1000000000001,-847.5,-1883.4759070255532
2016-04-11,-1.3,-37.1,38.4,-777.0,762.9,10.399999999999999,0.0,0.0,0.0,0.0,-357.2,357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,-504.09999999999997,287.7,-788.8999999999999,-1740.2000000000003,1727.4,82.40000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.9,399.9,0.0,0.0,-1087.2,-27.9,0.9000000000000057,53.599999999999994,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-533.3000000000001,-148.39999999999998,-296.9999999999999,-2496.7000000000003,2133.1000000000004,-780.1000000000001,-970.5049750486396
2016-04-18,0.0,-1.3,-37.1,38.4,-777.0,762.9,0.0,0.0,0.0,0.0,0.0,-357.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.60000000000001,-504.09999999999997,287.7,-788.8999999999999,-1740.2000000000003,1727.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-399.9,399.9,0.0,0.0,-47.1,-27.9,0.9000000000000057,53.599999999999994,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,-533.3000000000001,-148.39999999999998,-296.9999999999999,-2496.7000000000003,2133.1000000000004,-894.4462750973962
2016-04-25,61.0,0.0,-1.3,-37.1,38.4,-777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.9,64.60000000000001,-504.09999999999997,287.7,-788.8999999999999,-1740.2000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1379.0000000000002,0.0,0.0,-399.9,399.9,0.0,5.9,-47.1,-27.9,0.9000000000000057,53.599999999999994,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.0,17.5,-533.3000000000001,-148.39999999999998,-296.9999999999999,-2496.7000000000003,190.64747557924056
2016-05-02,-61.0,61.0,0.0,-1.3,-37.1,38.4,223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,-95.9,64.60000000000001,-504.09999999999997,287.7,-788.8999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1379.0000000000002,1379.0000000000002,0.0,0.0,-399.9,399.9,-5.9,5.9,-47.1,-27.9,0.9000000000000057,53.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,133.7,0.0,0.0,0.0,0.0,0.0,-739.1000000000001,1350.0,17.5,-533.3000000000001,-148.39999999999998,-296.9999999999999,-487.08714051243624
2016-05-09,0.0,-61.0,61.0,0.0,-1.3,-37.1,-223.1,223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.70000000000005,350.0,-95.9,64.60000000000001,-504.09999999999997,287.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1379.0000000000002,1379.0000000000002,0.0,0.0,-399.9,0.0,-5.9,5.9,-47.1,-27.9,0.9000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,-133.7,133.7,0.0,0.0,0.0,0.0,-93.09999999999991,-739.1000000000001,1350.0,17.5,-533.3000000000001,-148.39999999999998,723.0267716483031
2016-05-16,16.2,0.0,-61.0,61.0,0.0,-1.3,0.0,-223.1,223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.5999999999999,263.70000000000005,350.0,-95.9,64.60000000000001,-504.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1379.0000000000002,1379.0000000000002,0.0,0.0,21.3,0.0,-5.9,5.9,-47.1,-27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.7,133.7,0.0,0.0,0.0,536.0999999999999,-93.09999999999991,-739.1000000000001,1350.0,17.5,-533.3000000000001,296.26144464960817
2016-05-23,157.70000000000002,16.2,0.0,-61.0,61.0,0.0,516.9,0.0,-223.1,223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-642.5,498.5999999999999,263.70000000000005,350.0,-95.9,64.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1379.0000000000002,1379.0000000000002,0.0,-21.3,21.3,0.0,-5.9,5.9,-47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.7,133.7,0.0,0.0,10.799999999999955,536.0999999999999,-93.09999999999991,-739.1000000000001,1350.0,17.5,795.8113078075294
2016-05-30,-100.80000000000001,157.70000000000002,16.2,0.0,-61.0,61.0,-101.69999999999999,516.9,0.0,-223.1,223.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-218.0,-642.5,498.5999999999999,263.70000000000005,350.0,-95.9,58.8,0.0,0.0,0.0,0.0,0.0,747.8000000000002,0.0,0.0,0.0,-1379.0000000000002,1379.0000000000002,2.6,-21.3,21.3,0.0,-5.9,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.7,133.7,0.0,531.6000000000006,10.799999999999955,536.0999999999999,-93.09999999999991,-739.1000000000001,1350.0,1585.4004996488038
2016-06-06,-5.699999999999989,-100.80000000000001,157.70000000000002,16.2,0.0,-61.0,388.50000000000006,-101.69999999999999,516.9,0.0,-223.1,223.1,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-92.0,-218.0,-642.5,498.5999999999999,263.70000000000005,350.0,-56.0,58.8,0.0,0.0,0.0,0.0,-747.8000000000002,747.8000000000002,0.0,0.0,0.0,-1379.0000000000002,5.0,2.6,-21.3,21.3,0.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.7,133.7,-650.9000000000005,531.6000000000006,10.799999999999955,536.0999999999999,-93.09999999999991,-739.1000000000001,-1556.9893910111314
2016-06-13,-67.4,-5.699999999999989,-100.80000000000001,157.70000000000002,16.2,0.0,-697.2,388.50000000000006,-101.69999999999999,516.9,0.0,-223.1,0.0,0.0,0.0,0.0,0.0,0.0,27.4,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.3,-92.0,-218.0,-642.5,498.5999999999999,263.70000000000005,25.2,-56.0,58.8,0.0,0.0,0.0,0.0,-747.8000000000002,747.8000000000002,0.0,0.0,0.0,77.9,5.0,2.6,-21.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.7,-805.5,-650.9000000000005,531.6000000000006,10.799999999999955,536.0999999999999,-93.09999999999991,540.4339018742248
2016-06-20,178.9,-67.4,-5.699999999999989,-100.80000000000001,157.70000000000002,16.2,250.7,-697.2,388.50000000000006,-101.69999999999999,516.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.49999999999994,27.4,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9,-171.3,-92.0,-218.0,-642.5,498.5999999999999,27.299999999999997,25.2,-56.0,58.8,0.0,0.0,0.0,0.0,-747.8000000000002,747.8000000000002,0.0,0.0,24.900000000000006,77.9,5.0,2.6,-21.3,21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.2,-805.5,-650.9000000000005,531.6000000000006,10.799999999999955,536.0999999999999,353.5832120346531
2016-06-27,-92.0,178.9,-67.4,-5.699999999999989,-100.80000000000001,157.70000000000002,-180.39999999999998,250.7,-697.2,388.50000000000006,-101.69999999999999,516.9,0.0,0.0,0.0,0.0,0.0,0.0,-2.5,129.49999999999994,27.4,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-220.7,261.9,-171.3,-92.0,-218.0,-642.5,-37.5,27.299999999999997,25.2,-56.0,58.8,0.0,1129.6,0.0,0.0,-747.8000000000002,747.8000000000002,0.0,-110.4,24.900000000000006,77.9,5.0,2.6,-21.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.1999999999996,873.2,-805.5,-650.9000000000005,531.6000000000006,10.799999999999955,359.25051043471467
2016-07-04,-67.5,-92.0,178.9,-67.4,-5.699999999999989,-100.80000000000001,-176.8,-180.39999999999998,250.7,-697.2,388.50000000000006,-101.69999999999999,0.0,0.0,0.0,0.0,0.0,0.0,-154.39999999999995,-2.5,129.49999999999994,27.4,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,-41.2,-220.7,261.9,-171.3,-92.0,-218.0,-17.8,-37.5,27.299999999999997,25.2,-56.0,58.8,-1129.6,1129.6,0.0,0.0,-747.8000000000002,747.8000000000002,4.5,-110.4,24.900000000000006,77.9,5.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1582.7999999999995,486.1999999999996,873.2,-805.5,-650.9000000000005,531.6000000000006,-511.42935649465653
2016-07-11,-1.6999999999999993,-67.5,-92.0,178.9,-67.4,-5.699999999999989,407.9,-176.8,-180.39999999999998,250.7,-697.2,388.50000000000006,0.0,0.0,0.0,0.0,0.0,0.0,306.8,-154.39999999999995,-2.5,129.49999999999994,27.4,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,91.0,-41.2,-220.7,261.9,-171.3,-92.0,13.2,-17.8,-37.5,27.299999999999997,25.2,-56.0,0.0,-1129.6,1129.6,0.0,0.0,-747.8000000000002,-2.7,4.5,-110.4,24.900000000000006,77.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.5,-1582.7999999999995,486.1999999999996,873.2,-805.5,-650.9000000000005,-761.4331532121068
2016-07-18,28.000000000000004,-1.6999999999999993,-67.5,-92.0,178.9,-67.4,-407.9,407.9,-176.8,-180.39999999999998,250.7,-697.2,0.0,0.0,0.0,0.0,0.0,0.0,-306.8,306.8,-154.39999999999995,-2.5,129.49999999999994,27.4,0.0,0.0,0.0,0.0,0.0,0.0,230.5,91.0,-41.2,-220.7,261.9,-171.3,0.7000000000000011,13.2,-17.8,-37.5,27.299999999999997,25.2,0.0,0.0,-1129.6,1129.6,0.0,0.0,14.0,-2.7,4.5,-110.4,24.900000000000006,77.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-441.5,814.5,-1582.7999999999995,486.1999999999996,873.2,-805.5,235.71208787538853
2016-07-25,43.2,28.000000000000004,-1.6999999999999993,-67.5,-92.0,178.9,0.0,-407.9,407.9,-176.8,-180.39999999999998,250.7,0.0,0.0,0.0,0.0,0.0,0.0,63.5,-306.8,306.8,-154.39999999999995,-2.5,129.49999999999994,0.0,0.0,0.0,0.0,0.0,0.0,-247.2,230.5,91.0,-41.2,-220.7,261.9,4.200000000000001,0.7000000000000011,13.2,-17.8,-37.5,27.299999999999997,0.0,0.0,0.0,-1129.6,1129.6,0.0,2.5,14.0,-2.7,4.5,-110.4,24.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.89999999999998,-441.5,814.5,-1582.7999999999995,486.1999999999996,873.2,489.4891817958669
2016-08-01,-88.9,43.2,28.000000000000004,-1.6999999999999993,-67.5,-92.0,204.0,0.0,-407.9,407.9,-176.8,-180.39999999999998,3.4,0.0,0.0,0.0,0.0,0.0,-63.5,63.5,-306.8,306.8,-154.39999999999995,-2.5,3.1,0.0,0.0,0.0,0.0,0.0,305.3,-247.2,230.5,91.0,-41.2,-220.7,-18.1,4.200000000000001,0.7000000000000011,13.2,-17.8,-37.5,1590.3,0.0,0.0,0.0,-1129.6,1129.6,60.7,2.5,14.0,-2.7,4.5,-110.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996.4,-133.89999999999998,-441.5,814.5,-1582.7999999999995,486.1999999999996,-956.5387598750021
2016-08-08,265.7,-88.9,43.2,28.000000000000004,-1.6999999999999993,-67.5,-204.0,204.0,0.0,-407.9,407.9,-176.8,0.0,3.4,0.0,0.0,0.0,0.0,0.0,-63.5,63.5,-306.8,306.8,-154.39999999999995,0.0,3.1,0.0,0.0,0.0,0.0,1879.1,305.3,-247.2,230.5,91.0,-41.2,18.1,-18.1,4.200000000000001,0.7000000000000011,13.2,-17.8,-1590.3,1590.3,0.0,0.0,0.0,-1129.6,18.599999999999994,60.7,2.5,14.0,-2.7,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,1996.4,-133.89999999999998,-441.5,814.5,-1582.7999999999995,-1012.3458734953929
2016-08-15,-258.5,265.7,-88.9,43.2,28.000000000000004,-1.6999999999999993,0.0,-204.0,204.0,0.0,-407.9,407.9,0.0,0.0,3.4,0.0,0.0,0.0,444.9,0.0,-63.5,63.5,-306.8,306.8,0.0,0.0,3.1,0.0,0.0,0.0,-2096.3999999999996,1879.1,305.3,-247.2,230.5,91.0,53.799999999999976,18.1,-18.1,4.200000000000001,0.7000000000000011,13.2,0.0,-1590.3,1590.3,0.0,0.0,0.0,10.800000000000011,18.599999999999994,60.7,2.5,14.0,-2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1845.3000000000002,387.0,1996.4,-133.89999999999998,-441.5,814.5,399.6192645612973
2016-08-22,995.5,-258.5,265.7,-88.9,43.2,28.000000000000004,0.0,0.0,-204.0,204.0,0.0,-407.9,0.0,0.0,0.0,3.4,0.0,0.0,-108.69999999999987,444.9,0.0,-63.5,63.5,-306.8,0.0,0.0,0.0,3.1,0.0,0.0,211.8,-2096.3999999999996,1879.1,305.3,-247.2,230.5,-2.599999999999966,53.799999999999976,18.1,-18.1,4.200000000000001,0.7000000000000011,0.0,0.0,-1590.3,1590.3,0.0,0.0,91.0,10.800000000000011,18.599999999999994,60.7,2.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.9,-1845.3000000000002,387.0,1996.4,-133.89999999999998,-441.5,1039.489833147254
2016-08-29,-936.7,995.5,-258.5,265.7,-88.9,43.2,393.6,0.0,0.0,-204.0,204.0,0.0,3.1,0.0,0.0,0.0,3.4,0.0,-185.5000000000001,-108.69999999999987,444.9,0.0,-63.5,63.5,0.6000000000000001,0.0,0.0,0.0,3.1,0.0,116.39999999999998,211.8,-2096.3999999999996,1879.1,305.3,-247.2,-69.30000000000001,-2.599999999999966,53.799999999999976,18.1,-18.1,4.200000000000001,782.6000000000001,0.0,0.0,-1590.3,1590.3,0.0,-98.9,91.0,10.800000000000011,18.599999999999994,60.7,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.099999999999909,1186.9,-1845.3000000000002,387.0,1996.4,-133.89999999999998,670.2112589091412
2016-09-05,-66.0,-936.7,995.5,-258.5,265.7,-88.9,-393.6,393.6,0.0,0.0,-204.0,204.0,2.3000000000000007,3.1,0.0,0.0,0.0,3.4,-150.7,-185.5000000000001,-108.69999999999987,444.9,0.0,-63.5,0.39999999999999947,0.6000000000000001,0.0,0.0,0.0,3.1,-229.60000000000002,116.39999999999998,211.8,-2096.3999999999996,1879.1,305.3,0.0,-69.30000000000001,-2.599999999999966,53.799999999999976,18.1,-18.1,-782.6000000000001,782.6000000000001,0.0,0.0,-1590.3,1590.3,-92.1,-98.9,91.0,10.800000000000011,18.599999999999994,60.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1711.8999999999999,6.099999999999909,1186.9,-1845.3000000000002,387.0,1996.4,-52.9510252455475
2016-09-12,0.0,-66.0,-936.7,995.5,-258.5,265.7,0.0,-393.6,393.6,0.0,0.0,-204.0,0.0,2.3000000000000007,3.1,0.0,0.0,0.0,0.0,-150.7,-185.5000000000001,-108.69999999999987,444.9,0.0,0.0,0.39999999999999947,0.6000000000000001,0.0,0.0,0.0,809.1,-229.60000000000002,116.39999999999998,211.8,-2096.3999999999996,1879.1,0.0,0.0,-69.30000000000001,-2.599999999999966,53.799999999999976,18.1,0.0,-782.6000000000001,782.6000000000001,0.0,0.0,-1590.3,57.6,-92.1,-98.9,91.0,10.800000000000011,18.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.7,-1711.8999999999999,6.099999999999909,1186.9,-1845.3000000000002,387.0,-1422.9351914676154
2016-09-19,0.0,0.0,-66.0,-936.7,995.5,-258.5,0.0,0.0,-393.6,393.6,0.0,0.0,0.0,0.0,2.3000000000000007,3.1,0.0,0.0,9.0,0.0,-150.7,-185.5000000000001,-108.69999999999987,444.9,0.0,0.0,0.39999999999999947,0.6000000000000001,0.0,0.0,-937.8,809.1,-229.60000000000002,116.39999999999998,211.8,-2096.3999999999996,0.0,0.0,0.0,-69.30000000000001,-2.599999999999966,53.799999999999976,0.0,0.0,-782.6000000000001,782.6000000000001,0.0,0.0,-64.6,57.6,-92.1,-98.9,91.0,10.800000000000011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-993.4000000000001,866.7,-1711.8999999999999,6.099999999999909,1186.9,-1845.3000000000002,505.1718539577814
2016-09-26,631.5,0.0,0.0,-66.0,-936.7,995.5,0.0,0.0,0.0,-393.6,393.6,0.0,-2.500000000000001,0.0,0.0,2.3000000000000007,3.1,0.0,26.9,9.0,0.0,-150.7,-185.5000000000001,-108.69999999999987,-1.1999999999999997,0.0,0.0,0.39999999999999947,0.6000000000000001,0.0,276.0000000000001,-937.8,809.1,-229.60000000000002,116.39999999999998,211.8,0.0,0.0,0.0,0.0,-69.30000000000001,-2.599999999999966,1770.9999999999998,0.0,0.0,-782.6000000000001,782.6000000000001,0.0,-0.19999999999999996,-64.6,57.6,-92.1,-98.9,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2701.4,-993.4000000000001,866.7,-1711.8999999999999,6.099999999999909,1186.9,1654.0484622402328
2016-10-03,-533.4,631.5,0.0,0.0,-66.0,-936.7,0.0,0.0,0.0,0.0,-393.6,393.6,-6.3,-2.500000000000001,0.0,0.0,2.3000000000000007,3.1,124.4,26.9,9.0,0.0,-150.7,-185.5000000000001,-2.9,-1.1999999999999997,0.0,0.0,0.39999999999999947,0.6000000000000001,-186.6000000000001,276.0000000000001,-937.8,809.1,-229.60000000000002,116.39999999999998,253.6,0.0,0.0,0.0,0.0,-69.30000000000001,-1770.9999999999998,1770.9999999999998,0.0,0.0,-782.6000000000001,782.6000000000001,0.6000000000000001,-0.19999999999999996,-64.6,57.6,-92.1,-98.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2121.5,2701.4,-993.4000000000001,866.7,-1711.8999999999999,6.099999999999909,-1406.32055769625
2016-10-10,37.900000000000006,-533.4,631.5,0.0,0.0,-66.0,0.0,0.0,0.0,0.0,0.0,-393.6,0.0,-6.3,-2.500000000000001,0.0,0.0,2.3000000000000007,-146.5,124.4,26.9,9.0,0.0,-150.7,0.0,-2.9,-1.1999999999999997,0.0,0.0,0.39999999999999947,-201.2,-186.6000000000001,276.0000000000001,-937.8,809.1,-229.60000000000002,-253.6,253.6,0.0,0.0,0.0,0.0,0.0,-1770.9999999999998,1770.9999999999998,0.0,0.0,-782.6000000000001,75.00000000000003,0.6000000000000001,-0.19999999999999996,-64.6,57.6,-92.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-488.4,-2121.5,2701.4,-993.4000000000001,866.7,-1711.8999999999999,-766.3611756336577
2016-10-17,-84.0,37.900000000000006,-533.4,631.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-2.500000000000001,0.0,0.0,-13.8,-146.5,124.4,26.9,9.0,0.0,0.0,0.0,-2.9,-1.1999999999999997,0.0,0.0,239.1,-201.2,-186.6000000000001,276.0000000000001,-937.8,809.1,0.0,-253.6,253.6,0.0,0.0,0.0,0.0,0.0,-1770.9999999999998,1770.9999999999998,0.0,0.0,18.29999999999997,75.00000000000003,0.6000000000000001,-0.19999999999999996,-64.6,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.6,-488.4,-2121.5,2701.4,-993.4000000000001,866.7,832.12681190086
2016-10-24,-49.9,-84.0,37.900000000000006,-533.4,631.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-2.500000000000001,0.0,71.4,-13.8,-146.5,124.4,26.9,9.0,0.0,0.0,0.0,-2.9,-1.1999999999999997,0.0,349.6,239.1,-201.2,-186.6000000000001,276.0000000000001,-937.8,0.0,0.0,-253.6,253.6,0.0,0.0,0.0,0.0,0.0,-1770.9999999999998,1770.9999999999998,0.0,-89.39999999999999,18.29999999999997,75.00000000000003,0.6000000000000001,-0.19999999999999996,-64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.69999999999993,159.6,-488.4,-2121.5,2701.4,-993.4000000000001,-996.7081536497608
